Ano,Regiao,Sub_Regiao,Pais,Mes,GeoCodUnidMaior,UnidMaior,GeoCodUnidMenor,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
1991,América Latina,Brasil,Brasil,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,98,NULL
1991,América Latina,Brasil,Brasil,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,81,NULL
1991,América Latina,Brasil,Brasil,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,59,NULL
1991,América Latina,Brasil,Brasil,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,66,NULL
1991,América Latina,Brasil,Brasil,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,54,NULL
1991,América Latina,Brasil,Brasil,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,68,NULL
1991,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,66,NULL
1991,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
1991,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,25,NULL
1991,América del Norte,Canadá,Canadá,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,18,NULL
1991,América del Norte,Canadá,Canadá,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1991,América del Norte,Canadá,Canadá,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América del Norte,Canadá,Canadá,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América del Norte,Canadá,Canadá,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América del Norte,Canadá,Canadá,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1991,América del Norte,Canadá,Canadá,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América del Norte,Canadá,Canadá,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América del Norte,Canadá,Canadá,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Área Andina,Colombia,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Área Andina,Colombia,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,28,NULL
1991,América Latina,Área Andina,Colombia,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1991,América Latina,Área Andina,Colombia,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América Latina,Área Andina,Colombia,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América Latina,Área Andina,Colombia,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1991,América Latina,Área Andina,Colombia,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Área Andina,Colombia,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1991,América Latina,Área Andina,Colombia,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Área Andina,Colombia,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,22,NULL
1991,América Latina,Área Andina,Colombia,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1991,América Latina,Área Andina,Colombia,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,Caribe Latino,Cuba,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,Cuba,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Cuba,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Cuba,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,Caribe Latino,Cuba,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,Caribe Latino,Cuba,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,Cuba,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,Caribe Latino,Cuba,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,Cuba,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,República Dominicana,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,República Dominicana,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,República Dominicana,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,Caribe Latino,República Dominicana,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,República Dominicana,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1991,América Latina,Caribe Latino,República Dominicana,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,República Dominicana,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1991,América Latina,Caribe Latino,República Dominicana,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Área Andina,Ecuador,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
1991,América Latina,Área Andina,Ecuador,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,41,NULL
1991,América Latina,Área Andina,Ecuador,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1991,América Latina,Área Andina,Ecuador,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,32,NULL
1991,América Latina,Área Andina,Ecuador,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América Latina,Área Andina,Ecuador,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,18,NULL
1991,América Latina,Área Andina,Ecuador,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1991,América Latina,Área Andina,Ecuador,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,17,NULL
1991,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,38,NULL
1991,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1991,América Latina,Área Andina,Ecuador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,51,NULL
1991,América Latina,América Central,Guatemala,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,Guatemala,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,América Central,Guatemala,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,América Central,Guatemala,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,Guatemala,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,Guatemala,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,América Central,Guatemala,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,América Central,Guatemala,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,Guatemala,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,América Central,Guatemala,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,Guatemala,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,América Central,Guatemala,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,América Central,Honduras,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,28,NULL
1991,América Latina,América Central,Honduras,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,37,NULL
1991,América Latina,América Central,Honduras,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,45,NULL
1991,América Latina,América Central,Honduras,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,41,NULL
1991,América Latina,América Central,Honduras,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1991,América Latina,América Central,Honduras,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América Latina,América Central,Honduras,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1991,América Latina,América Central,Honduras,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,América Central,Honduras,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,América Central,Honduras,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,20,NULL
1991,América Latina,América Central,Honduras,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,América Central,Honduras,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1991,América Latina,Caribe Latino,Haití,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,Caribe Latino,Haití,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Haití,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,Caribe Latino,Haití,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Haití,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Haití,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,Caribe Latino,Haití,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1991,América Latina,Caribe Latino,Haití,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,Caribe Latino,Haití,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Caribe Latino,Haití,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Caribe Latino,Haití,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,México,México,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1108,NULL
1991,América Latina,México,México,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1044,NULL
1991,América Latina,México,México,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,888,NULL
1991,América Latina,México,México,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1193,NULL
1991,América Latina,México,México,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,954,NULL
1991,América Latina,México,México,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1112,NULL
1991,América Latina,México,México,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,163,NULL
1991,América Latina,México,México,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,156,NULL
1991,América Latina,México,México,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,167,NULL
1991,América Latina,México,México,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,243,NULL
1991,América Latina,México,México,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,211,NULL
1991,América Latina,México,México,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,152,NULL
1991,América Latina,América Central,Nicaragua,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,América Central,Nicaragua,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,América Central,Nicaragua,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,América Central,Nicaragua,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1991,América Latina,Área Andina,Perú,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,66,NULL
1991,América Latina,Área Andina,Perú,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,33,NULL
1991,América Latina,Área Andina,Perú,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,51,NULL
1991,América Latina,Área Andina,Perú,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,40,NULL
1991,América Latina,Área Andina,Perú,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,31,NULL
1991,América Latina,Área Andina,Perú,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,22,NULL
1991,América Latina,Área Andina,Perú,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,26,NULL
1991,América Latina,Área Andina,Perú,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,46,NULL
1991,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,27,NULL
1991,América Latina,Área Andina,Perú,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1991,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,19,NULL
1991,América Latina,Área Andina,Perú,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,22,NULL
1991,América Latina,Cono Sur,Paraguay,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,15,NULL
1991,América Latina,Cono Sur,Paraguay,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1991,América Latina,Cono Sur,Paraguay,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1991,América Latina,Cono Sur,Paraguay,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Cono Sur,Paraguay,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1991,América Latina,Cono Sur,Paraguay,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1991,América Latina,Cono Sur,Paraguay,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,18,NULL
1991,América Latina,Cono Sur,Paraguay,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,24,NULL
1991,América Latina,Cono Sur,Paraguay,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,29,NULL
1991,América Latina,Cono Sur,Paraguay,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,20,NULL
1991,América Latina,Cono Sur,Paraguay,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,17,NULL
1991,América Latina,Cono Sur,Paraguay,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,24,NULL
1991,América Latina,América Central,El Salvador,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1991,América Latina,América Central,El Salvador,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,América Central,El Salvador,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1991,América Latina,América Central,El Salvador,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,América Central,El Salvador,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,América Central,El Salvador,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1991,América Latina,América Central,El Salvador,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,América Central,El Salvador,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,América Central,El Salvador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,América Central,El Salvador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1991,América Latina,América Central,El Salvador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,América Central,El Salvador,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1991,América Latina,Área Andina,Venezuela,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,Área Andina,Venezuela,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Área Andina,Venezuela,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,Área Andina,Venezuela,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1991,América Latina,Área Andina,Venezuela,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1991,América Latina,Área Andina,Venezuela,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1991,América Latina,Área Andina,Venezuela,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Área Andina,Venezuela,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1991,América Latina,Área Andina,Venezuela,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1991,América Latina,Área Andina,Venezuela,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1991,América Latina,Área Andina,Venezuela,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1991,América Latina,Área Andina,Venezuela,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1992,América Latina,Cono Sur,Argentina,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1992,América Latina,Cono Sur,Argentina,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1992,América Latina,Cono Sur,Argentina,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1992,América Latina,Cono Sur,Argentina,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1992,América Latina,Cono Sur,Argentina,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1992,América Latina,Cono Sur,Argentina,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1992,América Latina,Cono Sur,Argentina,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1992,América Latina,Cono Sur,Argentina,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
